time,open,high,low,close,volume
1786330800,4.67e-06,4.67e-06,4.65e-06,4.66e-06,318668612.0
1786334400,4.66e-06,4.67e-06,4.66e-06,4.67e-06,1426239600.0
1786338000,4.67e-06,4.69e-06,4.66e-06,4.69e-06,563390942.0
1786341600,4.7e-06,4.74e-06,4.68e-06,4.72e-06,10898400780.0
1786345200,4.72e-06,4.75e-06,4.7e-06,4.7e-06,22124305112.0
1786348800,4.72e-06,4.72e-06,4.69e-06,4.71e-06,4007335374.0
1786352400,4.71e-06,4.71e-06,4.69e-06,4.7e-06,1463332655.0
1786356000,4.7e-06,4.7e-06,4.69e-06,4.69e-06,1414344430.0
1786359600,4.69e-06,4.7e-06,4.68e-06,4.69e-06,2709147693.0
1786363200,4.69e-06,4.69e-06,4.67e-06,4.67e-06,1645184591.0
1786366800,4.66e-06,4.67e-06,4.64e-06,4.66e-06,2411605617.0
1786370400,4.67e-06,4.69e-06,4.66e-06,4.66e-06,1773696344.0
1786374000,4.67e-06,4.68e-06,4.6e-06,4.61e-06,12965318631.0
1786377600,4.61e-06,4.66e-06,4.6e-06,4.64e-06,5139175531.0
1786381200,4.64e-06,4.64e-06,4.62e-06,4.63e-06,1528920522.0
1786384800,4.63e-06,4.64e-06,4.61e-06,4.61e-06,13388000392.0
1786388400,4.62e-06,4.66e-06,4.62e-06,4.62e-06,3239122110.0
1786392000,4.61e-06,4.63e-06,4.6e-06,4.6e-06,858958591.0
1786395600,4.6e-06,4.61e-06,4.47e-06,4.53e-06,21644329905.0
1786399200,4.52e-06,4.56e-06,4.52e-06,4.53e-06,4719813766.0
1786402800,4.52e-06,4.53e-06,4.5e-06,4.5e-06,6961047887.0
1786406400,4.5e-06,4.51e-06,4.48e-06,4.49e-06,9554252728.0
1786410000,4.49e-06,4.5e-06,4.48e-06,4.5e-06,5624412024.0
1786413600,4.5e-06,4.51e-06,4.49e-06,4.5e-06,1525075241.0
1786417200,4.5e-06,4.51e-06,4.49e-06,4.5e-06,3832313856.0
1786420800,4.5e-06,4.51e-06,4.48e-06,4.49e-06,2313278902.0
1786424400,4.5e-06,4.53e-06,4.49e-06,4.52e-06,1137592246.0
1786428000,4.52e-06,4.52e-06,4.49e-06,4.5e-06,446877763.0
1786431600,4.5e-06,4.51e-06,4.49e-06,4.5e-06,857036529.0
1786435200,4.49e-06,4.5e-06,4.49e-06,4.5e-06,3220946556.0
