time,open,high,low,close,volume
1785362400,0.143,0.143,0.143,0.143,1290.36
1785366000,0.144,0.145,0.144,0.145,19970.93
1785369600,0.144,0.145,0.143,0.145,2760.53
1785373200,0.145,0.146,0.145,0.146,3867.92
1785376800,0.146,0.147,0.145,0.145,62985.44
1785380400,0.145,0.145,0.145,0.145,18194.03
1785384000,0.144,0.144,0.144,0.144,12571.44
1785387600,0.143,0.144,0.143,0.143,33769.52
1785394800,0.144,0.144,0.143,0.143,9330.71
1785398400,0.143,0.143,0.142,0.143,21598.84
1785402000,0.143,0.143,0.143,0.143,24191.72
1785405600,0.143,0.143,0.143,0.143,11231.41
1785409200,0.143,0.144,0.143,0.144,19810.5
1785412800,0.143,0.143,0.143,0.143,104200.0
1785416400,0.143,0.144,0.142,0.144,129906.99
1785420000,0.143,0.145,0.143,0.144,16372.46
1785423600,0.144,0.144,0.143,0.144,14231.45
1785427200,0.143,0.144,0.143,0.143,194256.55
1785430800,0.143,0.144,0.143,0.144,103185.89
1785434400,0.144,0.145,0.144,0.145,27956.33
1785438000,0.145,0.145,0.145,0.145,25693.59
1785441600,0.145,0.145,0.144,0.144,29827.31
1785445200,0.144,0.145,0.144,0.145,18946.69
1785448800,0.144,0.146,0.144,0.145,41486.43
1785452400,0.145,0.146,0.145,0.146,17620.84
1785456000,0.145,0.146,0.145,0.146,14533.85
1785459600,0.147,0.147,0.144,0.144,60225.34
1785463200,0.144,0.144,0.142,0.142,28418.02
1785466800,0.142,0.144,0.142,0.143,46408.34
1785470400,0.142,0.143,0.142,0.143,50116.12
1785481200,0.142,0.143,0.142,0.143,41787.9
1785484800,0.143,0.143,0.143,0.143,21296.7
1785488400,0.143,0.143,0.142,0.142,40168.87
1785492000,0.142,0.143,0.142,0.143,35218.79
1785495600,0.143,0.143,0.142,0.142,8392.67
1785499200,0.142,0.144,0.142,0.144,33799.97
1785502800,0.143,0.143,0.142,0.142,65447.08
1785506400,0.142,0.144,0.14,0.143,92469.48
1785510000,0.143,0.144,0.143,0.144,30020.6
1785513600,0.144,0.144,0.143,0.144,25890.31
1785517200,0.144,0.145,0.144,0.145,60585.17
